Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
7891c3b0-d974-498c-8be1-7b5a4afaee9a,1,05-03-2019_13-12-27,A5,36,0.0,24981x8,111999,13:10:35.840,13:12:27.871,4.5077353,221.84088,µV,1551787697564,1551787947871,
Stimuli appearance,4013.0,7005.0,10013.0,13007.0,16009.0,19009.0,22014.0,25008.0,28011.0,31014.0,34007.0,37008.0,40011.0,43010.0,46017.0,49014.0,52016.0,55013.0,58011.0,61013.0,64020.0,67017.0,70011.0,73016.0,76017.0,79017.0,82015.0,85017.0,88008.0,91012.0,94020.0,97019.0,100011.0,103017.0,106020.0,109014.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
332.0,-307.9651,45.721436,402.22778,-211.08398,83.38623,-412.5,33.43506,20.947266,silence,0.0,
334.0,-164.95972,9.063721,20.74585,68.07861,-52.166748,140.38696,19.134521,-18.530273,silence,0.0,
335.0,248.74878,-19.940186,-386.51733,235.2539,-107.958984,412.29858,18.328857,-78.149414,silence,0.0,
346.0,264.66064,3.6254883,-129.5105,-21.350098,36.85913,107.35474,25.982666,-47.93701,silence,0.0,
348.0,-188.52539,38.067627,342.2058,-233.844,117.82837,-412.5,38.067627,16.314697,silence,0.0,
349.0,-308.56934,29.205322,286.615,-74.523926,4.2297363,-331.32935,21.148682,7.8552246,silence,0.0,
351.0,41.4917,-6.4453125,-284.198,220.55054,-111.58447,412.29858,23.76709,-55.59082,silence,0.0,
352.0,329.3152,-16.918945,-350.06104,154.88892,-49.54834,412.29858,29.406738,-75.73242,silence,0.0,
364.0,34.240723,18.127441,118.2312,-173.82202,109.3689,-412.5,26.78833,-8.862305,silence,0.0,
378.0,-319.64722,33.032227,392.5598,-198.59619,73.11401,-412.5,23.968506,37.664795,silence,0.0,
380.0,-120.043945,-5.4382324,-6.4453125,85.40039,-68.28003,296.6858,18.127441,-18.328857,silence,0.0,
381.0,265.06348,-20.74585,-394.57397,228.8086,-99.70093,412.29858,18.127441,-66.6687,silence,0.0,
396.0,236.66382,1.6113281,-90.234375,-38.671875,41.4917,42.49878,18.127441,-33.032227,silence,0.0,
398.0,-216.3208,27.593994,354.29077,-244.92188,116.41846,-412.5,27.79541,14.300537,silence,0.0,
399.0,-300.7141,10.675049,238.07373,-40.081787,-4.6325684,-259.42383,23.162842,10.070801,silence,0.0,
401.0,97.48535,-19.335938,-308.56934,225.58594,-108.76465,412.29858,26.184082,-52.972412,silence,0.0,
403.0,327.30103,-16.516113,-339.386,127.29492,-32.42798,412.29858,22.961426,-66.26587,silence,0.0,
417.0,24.169922,0.40283203,185.70557,-199.20044,111.58447,-412.5,36.657715,-2.8198242,silence,0.0,
419.0,-315.21606,8.056641,378.25928,-185.30273,70.09277,-412.5,23.968506,23.162842,silence,0.0,
421.0,-83.184814,-20.74585,-33.233643,102.319336,-83.38623,412.29858,20.141602,-40.283203,silence,0.0,
431.0,302.52686,-31.82373,-403.6377,221.75903,-93.45703,412.29858,27.191162,-77.948,silence,0.0,
433.0,206.45142,-5.8410645,-57.000732,-51.361084,45.92285,-56.799316,41.088867,-47.93701,silence,0.0,
436.0,-229.61426,10.070801,367.58423,-232.23267,111.58447,-412.5,42.700195,14.099121,silence,0.0,
438.0,-280.16968,-2.8198242,185.70557,-8.056641,-26.385498,-183.6914,31.622314,-0.80566406,silence,0.0,
440.0,160.32715,-34.240723,-326.49536,227.19727,-110.980225,412.29858,24.572754,-62.438965,silence,0.0,
448.0,342.40723,-24.77417,-319.84863,108.966064,-18.530273,412.09717,28.198242,-55.18799,silence,0.0,
450.0,-2.4169922,4.2297363,231.62842,-219.14062,123.66943,-412.5,28.601074,-8.056641,silence,0.0,
452.0,-323.47412,4.6325684,360.73608,-168.5852,59.417725,-412.5,29.003906,28.399658,silence,0.0,
464.0,-52.368164,-22.76001,-62.841797,131.32324,-91.241455,412.29858,10.473633,-27.79541,silence,0.0,
466.0,326.69678,-30.413818,-404.44336,208.06274,-86.40747,412.29858,28.601074,-71.30127,silence,0.0,
469.0,171.60645,-5.0354004,-26.78833,-68.07861,60.827637,-172.81494,33.83789,-51.5625,silence,0.0,
480.0,-252.57568,14.904785,383.6975,-235.65674,104.13208,-412.5,20.947266,4.4311523,silence,0.0,
482.0,-269.49463,-2.8198242,136.15723,18.73169,-32.226562,-131.52466,31.018066,1.4099121,silence,0.0,
484.0,207.65991,-30.615234,-343.2129,234.04541,-109.77173,412.29858,26.989746,-69.28711,silence,0.0,
486.0,330.7251,-22.961426,-289.03198,80.163574,-6.6467285,314.81323,30.615234,-70.09277,silence,0.0,
497.0,-46.124268,9.063721,271.91162,-230.01709,120.24536,-412.5,36.4563,3.4240723,silence,0.0,
499.0,-333.74634,7.0495605,349.25537,-154.48608,49.95117,-412.5,34.240723,22.558594,silence,0.0,
500.0,-36.4563,-17.120361,-112.39014,170.19653,-108.36182,412.29858,38.067627,-41.4917,silence,0.0,
503.0,339.18457,-25.579834,-394.7754,193.96362,-68.07861,412.29858,33.032227,-63.24463,silence,0.0,
514.0,126.48926,-2.6184082,7.6538086,-83.99048,65.460205,-293.66455,31.018066,-24.572754,silence,0.0,
516.0,-280.97534,26.989746,394.7754,-233.44116,97.08252,-412.5,22.961426,26.989746,silence,0.0,
518.0,-252.97852,6.4453125,92.248535,33.032227,-42.297363,-60.62622,26.78833,14.703369,silence,0.0,
519.0,221.3562,-23.76709,-356.90918,236.26099,-111.38306,412.29858,17.926025,-42.49878,silence,0.0,
530.0,296.48438,-9.869385,-244.51904,44.110107,8.660889,252.97852,19.134521,-41.290283,silence,0.0,
532.0,-114.60571,21.350098,304.3396,-234.04541,114.20288,-412.5,28.80249,-7.6538086,silence,0.0,
534.0,-353.4851,26.385498,340.7959,-142.80396,36.053467,-412.5,17.321777,13.897705,silence,0.0,
535.0,-28.198242,-8.056641,-170.59937,197.3877,-110.980225,412.29858,4.6325684,-30.615234,silence,0.0,
537.0,339.386,-16.71753,-382.89185,187.11548,-66.467285,412.29858,34.240723,-72.30835,silence,0.0,
547.0,77.74658,17.72461,30.010986,-103.125,82.58057,-412.5,32.42798,-17.321777,silence,0.0,
549.0,-324.2798,40.48462,400.41504,-220.75195,91.04004,-412.5,33.636475,24.371338,silence,0.0,
551.0,-233.44116,7.0495605,59.014893,48.54126,-48.94409,10.675049,26.586914,8.862305,silence,0.0,
564.0,222.76611,-16.71753,-364.36157,237.26807,-107.35474,412.29858,23.565674,-72.10693,silence,0.0,
566.0,274.93286,-0.20141602,-194.9707,19.940186,24.572754,188.12256,22.155762,-62.64038,silence,0.0,
568.0,-190.94238,42.700195,323.87695,-228.60718,117.42554,-412.5,27.79541,8.459473,silence,0.0,
570.0,-371.61255,34.240723,325.6897,-116.21704,21.148682,-412.5,20.74585,32.83081,silence,0.0,
572.0,-24.975586,2.0141602,-227.19727,213.50098,-116.015625,412.29858,21.75293,-59.21631,silence,0.0,
580.0,315.6189,-3.8269043,-373.4253,173.01636,-62.438965,412.29858,19.940186,-57.000732,silence,0.0,
582.0,30.81665,30.81665,60.021973,-133.13599,88.62305,-412.5,27.996826,-23.162842,silence,0.0,
584.0,-349.4568,49.145508,401.82495,-211.08398,92.248535,-412.5,19.73877,12.286377,silence,0.0,
597.0,-204.23584,14.703369,28.80249,63.64746,-53.979492,125.68359,29.406738,-28.80249,silence,0.0,
599.0,229.81567,-9.869385,-383.6975,242.90771,-105.74341,412.29858,25.78125,-79.96216,silence,0.0,
613.0,248.54736,9.063721,-143.4082,-12.689209,26.78833,105.54199,36.85913,-43.90869,silence,0.0,
615.0,-229.01001,44.91577,344.01855,-235.85815,109.3689,-412.5,23.162842,29.003906,silence,0.0,
617.0,-350.06104,31.622314,293.0603,-83.58765,3.8269043,-367.3828,19.134521,19.134521,silence,0.0,
631.0,20.947266,1.4099121,-276.34277,223.37036,-110.77881,412.29858,11.279297,-39.88037,silence,0.0,
633.0,317.43164,-5.2368164,-354.08936,155.09033,-49.54834,412.29858,22.155762,-63.64746,silence,0.0,
635.0,27.392578,23.565674,110.57739,-166.77246,102.52075,-412.5,16.918945,14.300537,silence,0.0,
637.0,-344.82422,34.643555,400.61646,-198.19336,76.135254,-412.5,14.501953,43.304443,silence,0.0,
639.0,-144.01245,0.60424805,5.4382324,82.58057,-66.467285,290.4419,-1.2084961,-21.148682,silence,0.0,
641.0,264.0564,-26.78833,-396.38672,236.26099,-100.909424,412.29858,-0.40283203,-67.474365,silence,0.0,
648.0,231.427,4.4311523,-94.06128,-36.053467,43.707275,53.979492,-1.2084961,-18.328857,silence,0.0,
649.0,-229.21143,25.579834,356.50635,-236.4624,119.23828,-412.5,0.80566406,21.350098,silence,0.0,
651.0,-310.38208,16.918945,249.15161,-45.318604,-5.4382324,-265.66772,20.544434,35.650635,silence,0.0,
653.0,99.90234,-24.169922,-304.54102,228.8086,-114.4043,412.29858,11.077881,-48.138428,silence,0.0,
664.0,339.78882,-29.205322,-338.3789,143.4082,-37.664795,412.29858,10.675049,-72.71118,silence,0.0,
