Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
1ff07e8e-5ce9-4ed1-a460-4a5212fad999,5,05-03-2019_13-22-21,A5,36,0.0,24970x8,111996,13:20:29.255,13:22:21.283,4.50189,222.1289,µV,1551788279267,1551788541284,
Stimuli appearance,4006.0,7009.0,10010.0,13005.0,16009.0,18996.0,22008.0,25009.0,28009.0,31010.0,34001.0,37006.0,40012.0,43006.0,46012.0,48995.0,52011.0,55014.0,58008.0,61014.0,64014.0,67020.0,70011.0,73017.0,76006.0,79018.0,82012.0,85016.0,88010.0,91011.0,94023.0,97013.0,100015.0,103018.0,106021.0,109017.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
346.0,-255.19409,-16.314697,245.3247,-64.453125,16.918945,-225.38452,-3.4240723,25.378418,silence,0.0,
348.0,103.930664,9.869385,-293.86597,248.9502,-156.29883,412.29858,-0.20141602,-42.90161,silence,0.0,
358.0,293.26172,4.8339844,-321.66138,165.56396,-82.58057,412.29858,5.8410645,-62.841797,silence,0.0,
360.0,4.2297363,-8.258057,170.39795,-203.83301,138.57422,-412.5,17.926025,8.862305,silence,0.0,
361.0,-293.66455,-16.314697,365.36865,-212.69531,120.24536,-412.5,20.74585,32.629395,silence,0.0,
363.0,-70.89844,12.286377,-32.025146,94.06128,-80.76782,412.29858,7.8552246,4.4311523,silence,0.0,
364.0,263.65356,25.177002,-395.58105,255.19409,-152.47192,412.29858,3.4240723,-60.62622,silence,0.0,
366.0,177.85034,-6.0424805,-48.94409,-45.52002,40.686035,-49.346924,5.2368164,-20.544434,silence,0.0,
376.0,-212.09106,-24.77417,360.9375,-261.84082,169.99512,-412.5,-0.40283203,44.311523,silence,0.0,
377.0,-249.95728,-12.286377,186.30981,-31.420898,4.6325684,-142.1997,0.40283203,41.693115,silence,0.0,
379.0,137.1643,28.80249,-323.87695,255.19409,-156.50024,412.29858,-11.883545,-33.83789,silence,0.0,
392.0,280.5725,12.084961,-304.13818,135.95581,-57.806396,412.29858,-20.74585,-27.392578,silence,0.0,
394.0,-13.897705,-38.269043,229.61426,-234.64966,149.24927,-412.5,-28.198242,41.89453,silence,0.0,
409.0,-285.6079,-51.159668,362.75024,-190.53955,111.987305,-412.5,-4.2297363,77.74658,silence,0.0,
411.0,-43.707275,-11.682129,-55.792236,139.5813,-110.77881,412.29858,-11.682129,6.0424805,silence,0.0,
412.0,274.53003,16.314697,-391.95557,242.7063,-144.81812,412.29858,-20.141602,-31.82373,silence,0.0,
413.0,139.98413,-22.155762,-4.6325684,-65.460205,49.145508,-155.29175,-10.473633,4.0283203,silence,0.0,
426.0,-208.46558,-61.431885,386.71875,-263.45215,164.95972,-412.5,-13.696289,70.69702,silence,0.0,
428.0,-221.3562,-26.989746,137.76855,8.660889,-15.911865,-41.088867,-36.85913,51.5625,silence,0.0,
430.0,174.22485,37.46338,-331.73218,252.7771,-160.9314,412.29858,-33.43506,-31.622314,silence,0.0,
443.0,262.44507,23.76709,-269.2932,97.283936,-41.4917,326.8982,-23.968506,-16.71753,silence,0.0,
445.0,-48.138428,-47.131348,285.20508,-248.74878,161.13281,-412.5,-16.314697,39.678955,silence,0.0,
447.0,-274.73145,-52.368164,340.7959,-171.60645,96.47827,-412.5,-2.6184082,53.979492,silence,0.0,
448.0,-31.018066,12.084961,-117.022705,186.51123,-136.15723,412.29858,-10.876465,-14.904785,silence,0.0,
450.0,271.7102,47.131348,-369.5984,224.78027,-128.10059,412.29858,-15.509033,-33.032227,silence,0.0,
460.0,84.59473,-8.258057,19.134521,-86.60889,70.89844,-303.93677,-6.6467285,10.675049,silence,0.0,
462.0,-222.5647,-63.64746,391.95557,-261.6394,165.36255,-412.5,-9.667969,67.67578,silence,0.0,
477.0,-186.30981,-13.696289,78.75366,26.78833,-24.572754,22.357178,-4.4311523,55.792236,silence,0.0,
479.0,191.1438,43.707275,-339.18457,264.66064,-174.02344,412.29858,-22.961426,-14.501953,silence,0.0,
481.0,240.89355,24.572754,-214.50806,45.318604,-4.6325684,211.88965,1.4099121,-22.76001,silence,0.0,
483.0,-106.54907,-62.438965,310.38208,-255.59692,157.91016,-412.5,-10.675049,56.799316,silence,0.0,
485.0,-270.09888,-65.86304,327.90527,-165.16113,82.78198,-412.5,-3.2226562,50.55542,silence,0.0,
487.0,-15.509033,13.092041,-178.45459,219.94629,-152.06909,412.29858,-17.523193,-7.4523926,silence,0.0,
489.0,267.8833,51.159668,-360.53467,211.2854,-122.66235,412.29858,-16.516113,-28.198242,silence,0.0,
495.0,67.8772,-15.307617,46.728516,-120.043945,101.11084,-412.5,4.2297363,18.328857,silence,0.0,
498.0,-230.62134,-59.61914,386.31592,-255.79834,149.6521,-412.5,-8.056641,67.07153,silence,0.0,
500.0,-143.60962,1.8127441,38.067627,51.965332,-44.714355,105.74341,-2.4169922,32.025146,silence,0.0,
502.0,208.86841,84.99756,-381.68335,273.92578,-174.42627,412.29858,-12.084961,-46.728516,silence,0.0,
503.0,250.96436,49.95117,-178.656,14.099121,7.8552246,153.68042,-10.272217,-33.636475,silence,0.0,
510.0,-111.18164,-38.671875,312.39624,-258.61816,159.52148,-412.5,-2.0141602,43.103027,silence,0.0,
527.0,-234.04541,-35.44922,284.60083,-127.49634,53.17383,-334.3506,-19.537354,29.608154,silence,0.0,
529.0,48.94409,53.979492,-254.99268,238.47656,-156.70166,412.29858,-7.2509766,-39.074707,silence,0.0,
530.0,309.375,63.446045,-360.33325,188.7268,-115.61279,412.29858,-8.660889,-39.88037,silence,0.0,
532.0,72.10693,-12.286377,77.74658,-160.52856,126.48926,-412.5,-13.494873,30.010986,silence,0.0,
533.0,-240.89355,-63.64746,389.74,-236.66382,140.18555,-412.5,-5.0354004,57.403564,silence,0.0,
535.0,-88.62305,-1.4099121,9.063721,63.446045,-56.799316,250.15869,0.0,16.314697,silence,0.0,
543.0,252.97852,60.021973,-388.7329,268.48755,-171.40503,412.29858,-17.321777,-44.51294,silence,0.0,
545.0,240.49072,14.300537,-110.37598,-15.710449,17.926025,78.149414,-3.2226562,-3.8269043,silence,0.0,
547.0,-178.45459,-55.792236,341.60156,-262.04224,165.16113,-412.5,5.0354004,60.424805,silence,0.0,
