Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
5ed84fad-388f-4121-82b7-541f8f046188,5,08-03-2019_21-42-12,A4,36,0.0,24965x8,112006,21:40:20.684,21:42:12.711,4.485386,222.94626,µV,1552077459355,1552077732711,
Stimuli appearance,4021.0,7008.0,10014.0,13008.0,16015.0,19022.0,22011.0,25021.0,28010.0,31023.0,34010.0,37019.0,40013.0,43015.0,46025.0,49019.0,52022.0,55016.0,58020.0,61020.0,64018.0,67016.0,70017.0,73024.0,76013.0,79022.0,82015.0,85025.0,88015.0,91024.0,94024.0,97017.0,100028.0,103024.0,106024.0,109018.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
323.0,-11.883545,178.45459,-14.300537,-27.392578,-141.19263,-412.5,54.382324,69.08569,silence,0.0,
337.0,278.55835,-412.5,334.75342,-355.9021,-412.29858,-412.5,-297.8943,67.67578,silence,0.0,
338.0,157.50732,-412.5,103.72925,-32.83081,-8.459473,412.29858,-196.58203,43.50586,silence,0.0,
340.0,-244.31763,412.29858,-264.45923,306.7566,-412.5,412.29858,183.6914,17.321777,silence,0.0,
342.0,-185.30273,412.29858,-241.4978,174.02344,188.92822,326.69678,204.23584,52.368164,silence,0.0,
354.0,157.30591,-412.5,243.10913,-287.42065,-412.29858,-412.5,-206.65283,88.62305,silence,0.0,
356.0,266.07056,-412.5,285.80933,-273.52295,-412.29858,-412.5,-332.53784,55.59082,silence,0.0,
357.0,-61.834717,88.82446,-93.0542,195.77637,-412.5,412.29858,0.60424805,30.81665,silence,0.0,
359.0,-276.14136,412.29858,-308.77075,310.38208,-412.5,412.29858,299.70703,28.80249,silence,0.0,
361.0,27.996826,103.326416,5.0354004,-68.88428,-227.39868,-412.5,29.205322,70.69702,silence,0.0,
362.0,283.59375,-412.5,342.81006,-350.26245,-412.29858,-412.5,-312.59766,85.40039,silence,0.0,
364.0,121.051025,-373.02246,53.778076,-2.0141602,36.657715,412.29858,-170.19653,37.060547,silence,0.0,
370.0,-250.96436,412.29858,-287.62207,346.0327,-412.5,412.29858,223.7732,24.975586,silence,0.0,
372.0,-170.39795,412.29858,-198.39478,105.13916,101.71509,3.4240723,180.87158,60.021973,silence,0.0,
387.0,204.03442,-412.5,267.27905,-293.66455,-412.29858,-412.5,-198.7976,76.7395,silence,0.0,
390.0,245.92896,-412.5,285.00366,-260.83374,-374.6338,-412.5,-293.46313,48.742676,silence,0.0,
392.0,-86.206055,184.09424,-144.01245,247.33887,-412.5,412.29858,39.47754,18.73169,silence,0.0,
394.0,-267.8833,412.29858,-301.11694,300.91553,-412.5,412.29858,280.5725,25.378418,silence,0.0,
404.0,56.19507,37.060547,31.420898,-104.13208,-336.76758,-412.5,-14.300537,69.68994,silence,0.0,
406.0,294.87305,-412.5,332.73926,-330.12085,-412.29858,-412.5,-347.44263,60.62622,silence,0.0,
408.0,69.68994,-254.38843,28.80249,11.279297,93.0542,412.29858,-109.16748,20.544434,silence,0.0,
409.0,-251.36719,412.29858,-313.0005,353.2837,-412.5,412.29858,255.99976,7.0495605,silence,0.0,
411.0,-152.87476,412.29858,-136.15723,55.18799,44.714355,-233.03833,180.06592,51.763916,silence,0.0,
421.0,242.7063,-412.5,267.48047,-300.91553,-412.29858,-412.5,-218.13354,84.79614,silence,0.0,
423.0,232.6355,-412.5,264.86206,-218.93921,-258.81958,-277.14844,-270.5017,50.756836,silence,0.0,
424.0,-101.916504,310.5835,-203.83301,280.97534,-412.5,412.29858,106.34766,25.579834,silence,0.0,
426.0,-257.8125,412.29858,-292.25464,279.56543,-412.5,412.29858,289.03198,34.84497,silence,0.0,
437.0,77.545166,-33.83789,61.431885,-159.32007,-412.29858,-412.5,-46.325684,63.64746,silence,0.0,
439.0,297.29004,-412.5,320.45288,-319.64722,-412.29858,-412.5,-327.30103,70.29419,silence,0.0,
452.0,24.975586,-166.77246,15.106201,43.707275,147.2351,412.29858,-108.966064,27.996826,silence,0.0,
471.0,-254.99268,412.29858,-329.71802,351.47095,-412.5,412.29858,253.9856,28.198242,silence,0.0,
473.0,-126.89209,412.29858,-87.01172,26.78833,-5.8410645,-412.5,137.76855,51.965332,silence,0.0,
475.0,267.48047,-412.5,275.3357,-324.2798,-412.29858,-412.5,-239.48364,67.474365,silence,0.0,
477.0,197.79053,-412.5,236.66382,-154.88892,-169.39087,62.036133,-251.16577,39.074707,silence,0.0,
479.0,-147.83936,412.29858,-240.08789,292.65747,-412.5,412.29858,126.89209,11.682129,silence,0.0,
482.0,-238.07373,412.29858,-278.15552,277.14844,-412.5,412.29858,260.4309,30.81665,silence,0.0,
484.0,93.255615,-117.22412,109.973145,-204.63867,-412.29858,-412.5,-80.36499,52.972412,silence,0.0,
