Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
8ac7c7e4-d988-420f-90c6-339b8c6386d5,1,08-03-2019_21-59-24,C4-B6,36,-8.5,24917x8,112007,21:57:32.365,21:59:24.393,4.5237665,221.05473,µV,1552078501575,1552078764393,
Stimuli appearance,4024.0,7015.0,10030.0,13024.0,16003.0,19024.0,22027.0,25031.0,28034.0,31027.0,34029.0,37029.0,40029.0,43038.0,46033.0,49034.0,52033.0,55032.0,58036.0,61027.0,64034.0,67035.0,70037.0,73031.0,76033.0,79030.0,82025.0,85038.0,88029.0,91030.0,94042.0,97027.0,100037.0,103030.0,106034.0,109034.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
331.0,-19.73877,412.29858,-412.29858,412.29858,-412.5,412.29858,0.20141602,190.94238,silence,0.0,
343.0,-108.76465,412.29858,-133.13599,21.75293,45.52002,97.283936,-83.78906,189.33105,silence,0.0,
345.0,-25.982666,-412.5,-412.5,-412.5,-412.29858,-412.5,-302.12402,200.20752,silence,0.0,
360.0,92.65137,-412.5,406.86035,-301.51978,-259.62524,80.96924,-276.7456,199.80469,silence,0.0,
362.0,62.23755,412.29858,-412.29858,412.29858,-412.5,412.29858,-54.58374,195.97778,silence,0.0,
364.0,-98.49243,412.29858,-412.29858,412.29858,-412.5,412.29858,-2.2155762,200.40894,silence,0.0,
366.0,-62.438965,-42.095947,255.59692,-412.5,-412.29858,-412.5,-216.3208,206.25,silence,0.0,
377.0,60.22339,-412.5,-412.5,-412.5,-412.29858,-412.5,-322.26562,195.77637,silence,0.0,
379.0,100.10376,-283.39233,-55.993652,194.9707,255.59692,412.29858,-149.04785,189.73389,silence,0.0,
381.0,-21.551514,412.29858,-412.29858,412.29858,-412.5,412.29858,16.918945,189.12964,silence,0.0,
383.0,-114.60571,412.29858,-55.792236,-33.43506,-17.926025,-29.205322,-85.80322,197.18628,silence,0.0,
393.0,5.6396484,-412.5,-412.5,-412.5,-412.29858,-412.5,-304.74243,204.84009,silence,0.0,
395.0,91.64429,-412.5,299.5056,-165.56396,-157.10449,163.14697,-255.59692,190.94238,silence,0.0,
398.0,44.51294,412.29858,-412.29858,412.29858,-412.5,412.29858,-30.615234,182.88574,silence,0.0,
412.0,-96.276855,412.29858,-412.29858,412.29858,-412.5,412.29858,-6.6467285,187.51831,silence,0.0,
427.0,-60.22339,-228.20435,353.2837,-412.5,-412.29858,-412.5,-224.57886,191.94946,silence,0.0,
429.0,81.170654,-412.5,-412.5,-412.5,-412.29858,-412.5,-307.76367,184.29565,silence,0.0,
432.0,89.02588,-163.5498,-124.27368,290.03906,377.4536,412.29858,-123.87085,178.656,silence,0.0,
433.0,-27.593994,412.29858,-412.29858,412.29858,-412.5,412.29858,27.392578,179.66309,silence,0.0,
435.0,-112.79297,412.29858,-7.0495605,-85.60181,-91.04004,-165.9668,-113.80005,195.57495,silence,0.0,
437.0,22.961426,-412.5,-412.5,-412.5,-412.29858,-412.5,-313.0005,196.1792,silence,0.0,
445.0,92.65137,-412.5,186.91406,-63.848877,-79.35791,216.3208,-231.82983,177.04468,silence,0.0,
447.0,26.586914,412.29858,-412.29858,412.29858,-412.5,412.29858,-5.6396484,176.23901,silence,0.0,
450.0,-97.48535,412.29858,-412.29858,386.31592,328.1067,375.23804,-17.321777,185.90698,silence,0.0,
451.0,-62.23755,-412.5,-412.5,-412.5,-412.29858,-412.5,-235.05249,186.51123,silence,0.0,
453.0,93.85986,-412.5,-412.5,-412.5,-412.29858,-412.5,-296.48438,168.38379,silence,0.0,
460.0,73.31543,-45.721436,-186.91406,407.26318,-412.5,412.29858,-79.35791,159.92432,silence,0.0,
462.0,-44.51294,412.29858,-412.29858,412.29858,-412.5,412.29858,43.707275,173.41919,silence,0.0,
