Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
73e8822a-7350-4d26-a329-dae1960036e9,3,08-03-2019_22-03-49,C4-B6,36,-8.5,24960x8,112018,22:01:57.634,22:03:49.669,4.5157194,221.44865,µV,1552078788493,1552079029670,
Stimuli appearance,4026.0,7018.0,10022.0,13009.0,16021.0,19015.0,22016.0,25019.0,28016.0,31026.0,34017.0,37017.0,40025.0,43031.0,46030.0,49029.0,52018.0,55027.0,58033.0,61026.0,64018.0,67022.0,70032.0,73030.0,76034.0,79025.0,82033.0,85035.0,88026.0,91040.0,94036.0,97036.0,100034.0,103045.0,106032.0,109033.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
255.0,113.59863,-412.5,40.283203,-81.97632,-60.424805,33.636475,-68.07861,-12.689209,silence,0.0,
257.0,48.138428,412.29858,-199.80469,412.29858,-412.5,412.29858,165.76538,-16.516113,silence,0.0,
259.0,-107.55615,412.29858,-178.656,409.47876,283.79517,182.48291,145.01953,-7.6538086,silence,0.0,
260.0,-70.29419,-412.5,154.08325,-412.5,-412.29858,-412.5,-77.545166,8.056641,silence,0.0,
262.0,104.53491,-412.5,169.59229,-412.5,-412.29858,-412.5,-158.11157,8.660889,silence,0.0,
263.0,95.269775,-76.94092,-80.163574,352.88086,407.06177,412.29858,55.792236,-15.911865,silence,0.0,
271.0,-42.297363,412.29858,-220.1477,412.29858,-412.5,412.29858,206.25,-10.070801,silence,0.0,
288.0,-135.15015,412.29858,5.2368164,-100.50659,-136.35864,-412.5,35.650635,8.258057,silence,0.0,
290.0,31.82373,-412.5,217.32788,-412.5,-412.29858,-412.5,-162.34131,13.897705,silence,0.0,
305.0,125.079346,-412.5,15.911865,-32.629395,-20.343018,101.51367,-60.021973,-4.8339844,silence,0.0,
306.0,21.954346,412.29858,-200.0061,412.29858,-412.5,412.29858,169.18945,-21.350098,silence,0.0,
308.0,-103.72925,412.29858,-149.45068,304.94385,204.84009,71.09985,141.59546,-13.897705,silence,0.0,
310.0,-67.27295,-412.5,168.5852,-412.5,-412.29858,-412.5,-93.65845,-5.0354004,silence,0.0,
312.0,105.54199,-412.5,169.7937,-412.5,-412.29858,-412.5,-144.6167,-9.667969,silence,0.0,
313.0,88.62305,37.86621,-111.58447,412.29858,-412.5,412.29858,70.29419,-12.487793,silence,0.0,
315.0,-57.20215,412.29858,-198.59619,412.29858,-412.5,412.29858,193.15796,-16.314697,silence,0.0,
322.0,-118.43262,308.56934,21.551514,-160.32715,-222.96753,-412.5,6.6467285,-6.4453125,silence,0.0,
323.0,26.586914,-412.5,226.3916,-412.5,-412.29858,-412.5,-153.27759,-1.6113281,silence,0.0,
325.0,138.97705,-412.5,-4.6325684,15.307617,20.74585,187.51831,-42.49878,-15.106201,silence,0.0,
326.0,6.4453125,412.29858,-216.3208,412.29858,-412.5,412.29858,183.28857,-20.947266,silence,0.0,
328.0,-103.125,412.29858,-111.987305,203.22876,134.5459,-4.2297363,133.94165,-8.459473,silence,0.0,
339.0,-57.20215,-412.5,175.83618,-412.5,-412.29858,-412.5,-101.312256,-4.8339844,silence,0.0,
355.0,114.20288,-412.5,173.21777,-412.5,-393.96973,-399.20654,-127.89917,-14.703369,silence,0.0,
357.0,88.82446,178.05176,-138.3728,412.29858,-412.5,412.29858,100.50659,-25.78125,silence,0.0,
359.0,-73.91968,412.29858,-195.77637,412.29858,-412.5,412.29858,204.63867,-26.989746,silence,0.0,
361.0,-106.951904,215.91797,36.4563,-228.20435,-302.52686,-412.5,-17.72461,-16.113281,silence,0.0,
363.0,34.44214,-412.5,219.34204,-412.5,-412.29858,-412.5,-156.70166,-17.321777,silence,0.0,
373.0,145.62378,-412.5,-12.689209,48.54126,72.30835,271.91162,-10.876465,-24.77417,silence,0.0,
375.0,-5.0354004,412.29858,-230.41992,412.29858,-412.5,412.29858,203.02734,-26.385498,silence,0.0,
377.0,-111.987305,412.29858,-78.75366,118.43262,83.38623,-68.88428,129.5105,-9.466553,silence,0.0,
378.0,-45.318604,-412.5,178.25317,-412.5,-412.29858,-412.5,-95.47119,-3.4240723,silence,0.0,
380.0,114.4043,-412.5,155.49316,-412.5,-305.7495,-286.21216,-94.86694,-8.862305,silence,0.0,
390.0,78.75366,359.32617,-163.75122,412.29858,-412.5,412.29858,131.72607,-22.357178,silence,0.0,
392.0,-98.291016,412.29858,-195.97778,412.29858,-412.5,412.29858,197.79053,-6.8481445,silence,0.0,
406.0,-96.276855,110.57739,54.58374,-321.45996,-381.0791,-412.5,-17.321777,-2.2155762,silence,0.0,
423.0,41.4917,-412.5,200.0061,-412.5,-412.29858,-412.5,-162.54272,-6.6467285,silence,0.0,
425.0,140.99121,-412.5,-24.572754,101.11084,116.015625,412.29858,1.4099121,-20.544434,silence,0.0,
427.0,-20.74585,412.29858,-241.09497,412.29858,-412.5,412.29858,199.60327,-25.982666,silence,0.0,
429.0,-113.39722,412.29858,-39.47754,50.958252,38.671875,-139.5813,113.39722,-18.933105,silence,0.0,
439.0,-21.954346,-412.5,188.92822,-412.5,-412.29858,-412.5,-120.043945,-13.696289,silence,0.0,
441.0,119.23828,-412.5,140.18555,-316.42456,-218.7378,-156.29883,-94.66553,-18.328857,silence,0.0,
443.0,83.78906,412.29858,-184.49707,412.29858,-412.5,412.29858,133.53882,-31.420898,silence,0.0,
445.0,-106.75049,412.29858,-189.73389,412.29858,-412.5,412.29858,198.59619,-31.219482,silence,0.0,
447.0,-82.9834,-1.4099121,85.80322,-408.6731,-412.29858,-412.5,-26.184082,-22.961426,silence,0.0,
448.0,62.841797,-412.5,185.70557,-412.5,-412.29858,-412.5,-147.63794,-23.364258,silence,0.0,
