Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
16072504-577a-4a2e-ab74-3079d9b6fe29,1,05-03-2019_15-47-12,A5,36,-8.5,24963x8,112009,15:45:20.151,15:47:12.187,4.4861813,222.90674,µV,1551797048919,1551797232187,
Stimuli appearance,4012.0,7020.0,10012.0,13017.0,16009.0,19016.0,22011.0,25016.0,28017.0,31022.0,34018.0,37017.0,40026.0,43026.0,46013.0,49021.0,52020.0,55025.0,58014.0,61027.0,64011.0,67024.0,70027.0,73020.0,76019.0,79029.0,82024.0,85027.0,88027.0,91031.0,94026.0,97025.0,100028.0,103028.0,106025.0,109027.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
347.0,-294.87305,-211.68823,-135.35156,141.99829,118.43262,-2.4169922,31.219482,-42.700195,silence,0.0,
349.0,-412.5,89.63013,-277.55127,168.98804,187.92114,-3.8269043,35.046387,-200.40894,silence,0.0,
361.0,411.69434,241.09497,-305.95093,209.06982,202.62451,-2.6184082,-12.689209,-29.406738,silence,0.0,
363.0,-412.29858,14.501953,-140.7898,188.32397,117.82837,-2.6184082,-15.509033,158.5144,silence,0.0,
380.0,-412.29858,-236.05957,-89.227295,157.91016,81.37207,-3.2226562,10.675049,52.368164,silence,0.0,
383.0,-412.5,-83.58765,-204.43726,160.12573,151.46484,-2.4169922,15.106201,-157.50732,silence,0.0,
385.0,-412.5,217.73071,-327.50244,206.04858,204.43726,-2.2155762,-13.696289,-134.34448,silence,0.0,
388.0,-412.29858,148.04077,-231.427,209.67407,153.479,-2.6184082,-19.537354,127.29492,silence,0.0,
396.0,-412.29858,-133.3374,-91.8457,164.7583,79.156494,-1.8127441,-40.48462,172.41211,silence,0.0,
398.0,-105.340576,-206.04858,-147.83936,151.26343,109.57031,-2.0141602,-4.6325684,-35.44922,silence,0.0,
399.0,-412.5,97.88818,-283.39233,176.44043,192.15088,-2.2155762,-14.501953,-160.32715,silence,0.0,
401.0,335.9619,241.69922,-290.03906,213.50098,195.77637,-3.2226562,-22.357178,10.272217,silence,0.0,
403.0,-412.29858,-36.053467,-136.35864,190.94238,110.77881,-3.2226562,-4.0283203,183.48999,silence,0.0,
413.0,-412.29858,-232.43408,-95.06836,150.25635,81.7749,-2.2155762,-5.4382324,50.152588,silence,0.0,
415.0,-412.5,-76.7395,-223.57178,157.50732,166.97388,-3.8269043,29.608154,-159.7229,silence,0.0,
416.0,-412.5,239.48364,-325.6897,206.85425,212.89673,-2.8198242,11.279297,-117.62695,silence,0.0,
428.0,-412.29858,121.45386,-219.54346,212.09106,151.26343,-3.4240723,-18.530273,129.71191,silence,0.0,
430.0,-412.29858,-155.09033,-79.96216,162.54272,76.94092,-2.2155762,-16.71753,155.09033,silence,0.0,
432.0,87.41455,-181.47583,-157.10449,155.09033,112.79297,-2.0141602,11.883545,-91.8457,silence,0.0,
434.0,-412.5,115.20996,-298.69995,180.87158,206.04858,-2.8198242,22.558594,-198.99902,silence,0.0,
435.0,290.24048,213.7024,-279.96826,213.50098,190.13672,-1.6113281,5.4382324,-13.092041,silence,0.0,
446.0,-412.29858,-76.94092,-115.41138,179.46167,107.15332,-2.4169922,-6.2438965,146.63086,silence,0.0,
448.0,-412.29858,-232.43408,-96.67969,152.87476,85.80322,-2.4169922,5.0354004,1.0070801,silence,0.0,
462.0,-412.5,-24.975586,-251.16577,166.36963,166.97388,-3.0212402,15.509033,-197.99194,silence,0.0,
465.0,-412.5,253.38135,-326.8982,211.08398,202.02026,-2.0141602,-0.80566406,-113.80005,silence,0.0,
467.0,-412.29858,109.973145,-211.08398,209.67407,126.086426,-2.6184082,-27.996826,132.1289,silence,0.0,
469.0,-412.29858,-179.26025,-77.948,163.14697,69.68994,-3.0212402,-40.081787,136.76147,silence,0.0,
470.0,268.68896,-154.08325,-165.56396,159.52148,108.76465,-3.0212402,11.682129,-90.234375,silence,0.0,
471.0,-412.5,137.1643,-303.33252,201.41602,201.2146,-2.2155762,4.8339844,-159.52148,silence,0.0,
483.0,155.29175,223.16895,-271.91162,217.93213,172.81494,-2.6184082,-13.092041,60.021973,silence,0.0,
485.0,-412.29858,-81.57349,-121.65527,185.50415,98.0896,-1.8127441,-30.413818,205.0415,silence,0.0,
496.0,-412.29858,-241.69922,-107.958984,147.43652,86.60889,-3.2226562,-3.0212402,34.84497,silence,0.0,
498.0,-412.5,4.2297363,-268.28613,163.34839,181.67725,-2.6184082,7.8552246,-153.07617,silence,0.0,
500.0,-412.5,233.03833,-315.21606,191.94946,216.3208,-3.0212402,-1.8127441,-43.103027,silence,0.0,
502.0,-412.29858,74.12109,-197.18628,198.99902,132.73315,-2.0141602,-22.961426,187.3169,silence,0.0,
514.0,-412.29858,-246.5332,-68.68286,150.8606,79.96216,-3.0212402,-24.572754,150.65918,silence,0.0,
516.0,-412.5,-158.11157,-171.20361,140.18555,133.53882,-2.4169922,5.0354004,-95.87402,silence,0.0,
517.0,-412.5,131.32324,-306.35376,180.26733,219.14062,-2.2155762,-3.6254883,-135.35156,silence,0.0,
528.0,-35.046387,189.53247,-251.5686,201.81885,174.22485,-2.2155762,-22.357178,84.39331,silence,0.0,
530.0,-412.29858,-108.966064,-108.76465,175.83618,91.8457,-2.2155762,-38.067627,201.01318,silence,0.0,
532.0,-397.3938,-216.3208,-113.59863,137.76855,92.04712,-3.2226562,11.077881,27.392578,silence,0.0,
534.0,-412.5,69.08569,-267.07764,173.41919,166.77246,-2.6184082,3.4240723,-161.33423,silence,0.0,
535.0,-412.5,270.90454,-316.8274,217.5293,190.74097,-2.8198242,-13.092041,-22.357178,silence,0.0,
545.0,-412.29858,85.80322,-159.7229,216.72363,93.45703,-2.6184082,-10.272217,192.95654,silence,0.0,
547.0,-412.29858,-222.96753,-83.38623,180.87158,55.18799,-1.8127441,-5.2368164,138.97705,silence,0.0,
561.0,-412.5,-95.269775,-187.51831,170.39795,113.1958,-2.0141602,-11.883545,-108.1604,silence,0.0,
563.0,-412.5,178.45459,-321.25854,211.68823,200.40894,-3.0212402,-13.494873,-118.43262,silence,0.0,
565.0,-230.2185,184.29565,-242.7063,210.47974,162.54272,-2.4169922,-18.530273,125.48218,silence,0.0,
567.0,-412.29858,-107.55615,-107.55615,161.13281,90.43579,-1.6113281,-24.371338,205.0415,silence,0.0,
