Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
1ebb871c-fe86-452a-a88e-daaa736adde0,4,05-03-2019_15-40-42,A4,36,0.0,24973x8,112006,15:38:50.160,15:40:42.183,4.485857,222.92285,µV,1551796570577,1551796842183,
Stimuli appearance,4027.0,7018.0,10016.0,13019.0,16018.0,19017.0,22023.0,25018.0,28017.0,31033.0,34014.0,37024.0,40028.0,43020.0,46026.0,49026.0,52028.0,55024.0,58023.0,61029.0,64020.0,67024.0,70025.0,73033.0,76022.0,79031.0,82021.0,85032.0,88030.0,91026.0,94029.0,97033.0,100030.0,103017.0,106030.0,109027.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
325.0,-412.29858,-59.820557,95.269775,2.4169922,-0.80566406,-2.4169922,-54.382324,186.91406,silence,0.0,
326.0,-412.29858,-130.719,124.27368,-105.944824,26.989746,-0.60424805,-45.318604,59.21631,silence,0.0,
328.0,-412.5,2.8198242,-61.029053,-37.86621,0.0,-1.0070801,-30.010986,-126.89209,silence,0.0,
330.0,-412.5,148.84644,-168.98804,107.55615,-23.968506,-1.2084961,-37.46338,-83.99048,silence,0.0,
331.0,-412.29858,41.290283,-18.530273,83.58765,-16.71753,-0.60424805,-48.54126,133.3374,silence,0.0,
342.0,-412.29858,-115.61279,152.67334,-95.269775,18.530273,-2.0141602,-50.55542,159.92432,silence,0.0,
344.0,161.13281,-70.69702,30.212402,-101.51367,16.516113,-0.60424805,-25.579834,-53.979492,silence,0.0,
346.0,-412.5,99.09668,-137.76855,40.88745,-17.72461,-0.60424805,-6.2438965,-151.86768,silence,0.0,
358.0,386.92017,114.4043,-103.930664,130.11475,-19.940186,-1.6113281,-36.4563,27.392578,silence,0.0,
360.0,-412.29858,-70.29419,102.52075,-4.6325684,1.8127441,-0.80566406,-27.392578,166.77246,silence,0.0,
362.0,-412.29858,-137.76855,122.058105,-113.80005,23.968506,-0.80566406,0.40283203,30.81665,silence,0.0,
364.0,-412.5,29.608154,-96.276855,-22.961426,-3.6254883,-1.0070801,22.76001,-153.07617,silence,0.0,
366.0,-412.5,157.10449,-173.21777,111.987305,-26.78833,-0.40283203,5.2368164,-78.552246,silence,0.0,
375.0,-412.29858,32.83081,-11.077881,74.523926,-8.056641,-1.0070801,-11.077881,138.17139,silence,0.0,
376.0,-412.29858,-132.93457,147.43652,-98.291016,23.565674,0.20141602,-5.6396484,130.92041,silence,0.0,
378.0,367.3828,-54.382324,21.350098,-91.241455,14.300537,-1.2084961,8.459473,-77.34375,silence,0.0,
391.0,-412.5,108.1604,-145.62378,66.6687,-21.551514,-1.2084961,-4.6325684,-130.719,silence,0.0,
393.0,211.2854,105.54199,-90.63721,124.27368,-14.703369,-0.20141602,-47.53418,58.813477,silence,0.0,
409.0,-412.29858,-86.00464,105.944824,-16.516113,3.4240723,-0.40283203,-59.21631,189.12964,silence,0.0,
411.0,-412.29858,-131.72607,105.944824,-125.68359,24.975586,-0.40283203,-37.060547,45.721436,silence,0.0,
412.0,-412.5,53.17383,-101.51367,-15.307617,0.80566406,-1.0070801,-31.622314,-116.21704,silence,0.0,
413.0,-412.5,152.87476,-163.34839,110.77881,-21.954346,-1.4099121,-42.095947,-19.134521,silence,0.0,
